timestamp,symbol,openInterest
2024-05-29T22:05:38.287923,CYBERUSDT,1186309.0
2024-05-29T22:05:38.287923,DARUSDT,20574185.0
2024-05-29T22:05:38.287923,DASHUSDT,184096.229
2024-05-29T22:05:38.287923,DEFIUSDT,965.640
2024-05-29T22:05:38.287923,DENTUSDT,3597043871
2024-05-29T22:05:38.287923,DODOXUSDT,16471365
2024-05-29T22:05:38.287923,DOGEUSDC,36856682
2024-05-29T22:05:38.287923,DOGEUSDT,1816301537
2024-05-29T22:05:38.287923,DOTUSDT,8733992.3
2024-05-29T22:05:38.287923,DUSKUSDT,20325923
2024-05-29T22:05:38.287923,DYDXUSDT,18458715.7
2024-05-29T22:05:38.287923,DYMUSDT,4111655.8
2024-05-29T22:05:38.287923,EDUUSDT,13821693
2024-05-29T22:05:38.287923,EGLDUSDT,234036.2
2024-05-29T22:05:38.287923,ENAUSDC,2653618
2024-05-29T22:05:38.287923,ENAUSDT,113669470
2024-05-29T22:05:38.287923,ENJUSDT,29695225
2024-05-29T22:05:38.287923,ENSUSDT,1349968.4
2024-05-29T22:05:38.287923,EOSUSDT,29520549.7
2024-05-29T22:05:38.287923,ETCUSDT,2564759.93
2024-05-29T22:05:38.287923,ETHBTC,147168.29
2024-05-29T22:05:38.287923,ETHFIUSDC,309754.4
2024-05-29T22:05:38.287923,ETHFIUSDT,12589992.3
2024-05-29T22:05:38.287923,ETHUSDC,34817.846
2024-05-29T22:05:38.287923,ETHUSDT,1138837.641
2024-05-29T22:05:38.287923,ETHUSDT_240628,20748.255
2024-05-29T22:05:38.287923,ETHUSDT_240927,8307.852
2024-05-29T22:05:38.287923,ETHWUSDT,1390639
2024-05-29T22:05:38.287923,FETUSDT,22032661
2024-05-29T22:05:38.287923,FILUSDC,114831.6
2024-05-29T22:05:38.287923,FILUSDT,13482867.7
2024-05-29T22:05:38.287923,FLMUSDT,46907667
2024-05-29T22:05:38.287923,FLOWUSDT,8553821.6
2024-05-29T22:05:38.287923,FRONTUSDT,8251601
2024-05-29T22:05:38.287923,FTMUSDT,84994963
2024-05-29T22:05:38.287923,FXSUSDT,2387266.4
2024-05-29T22:05:38.287923,GALAUSDT,1014847601
2024-05-29T22:05:38.287923,GALUSDT,2629099
2024-05-29T22:05:38.287923,GASUSDT,1262125.6
2024-05-29T22:05:38.287923,GLMUSDT,13844511
2024-05-29T22:05:38.287923,GMTUSDT,92130520
2024-05-29T22:05:38.287923,GMXUSDT,312815.79
2024-05-29T22:05:38.287923,GRTUSDT,54507741
2024-05-29T22:05:38.287923,GTCUSDT,3286363.9
2024-05-29T22:05:38.287923,HBARUSDT,155846192
2024-05-29T22:05:38.287923,HFTUSDT,11949240
2024-05-29T22:05:38.287923,HIFIUSDT,7457022
2024-05-29T22:05:38.287923,HIGHUSDT,6573749.3
2024-05-29T22:05:38.287923,HOOKUSDT,5930938.0
2024-05-29T22:05:38.287923,HOTUSDT,2201344534
2024-05-29T22:05:38.287923,ICPUSDT,1723965
2024-05-29T22:05:38.287923,ICXUSDT,19218951
2024-05-29T22:05:38.287923,IDUSDT,9649629
2024-05-29T22:05:38.287923,ILVUSDT,50104.2
2024-05-29T22:05:38.287923,IMXUSDT,4903022
2024-05-29T22:05:38.287923,INJUSDT,1612194.6
2024-05-29T22:05:38.287923,IOSTUSDT,433009379
2024-05-29T22:05:38.287923,IOTAUSDT,35846887.7
2024-05-29T22:05:38.287923,IOTXUSDT,108273162
2024-05-29T22:05:38.287923,JASMYUSDT,884653724
2024-05-29T22:05:38.287923,JOEUSDT,8457360
2024-05-29T22:05:38.287923,JTOUSDT,9322196
2024-05-29T22:05:38.287923,JUPUSDT,21636209
2024-05-29T22:05:38.287923,KASUSDT,66190174
2024-05-29T22:05:38.287923,KAVAUSDT,8802675.8
2024-05-29T22:05:38.287923,KEYUSDT,1141099844
2024-05-29T22:05:38.287923,KLAYUSDT,27136210.8
2024-05-29T22:05:38.287923,KNCUSDT,9312814
2024-05-29T22:05:38.287923,KSMUSDT,178421.6
2024-05-29T22:05:38.287923,LDOUSDT,23450873
2024-05-29T22:05:38.287923,LEVERUSDT,3074605125
2024-05-29T22:05:38.287923,LINAUSDT,1012949234
2024-05-29T22:05:38.287923,LINKUSDC,69368.47
2024-05-29T22:05:38.287923,LINKUSDT,4599926.82
2024-05-29T22:05:38.287923,LITUSDT,3585096.8
2024-05-29T22:05:38.287923,LOOMUSDT,75225982
2024-05-29T22:05:38.287923,LPTUSDT,560304.6
2024-05-29T22:05:38.287923,LQTYUSDT,4785070.9
2024-05-29T22:05:38.287923,LRCUSDT,24342354
2024-05-29T22:05:38.287923,LSKUSDT,2982876
2024-05-29T22:05:38.287923,LTCUSDC,9398.970
2024-05-29T22:05:38.287923,LTCUSDT,1022880.121
2024-05-29T22:05:38.287923,LUNA2USDT,12615984
2024-05-29T22:05:38.287923,MAGICUSDT,7571780.3
2024-05-29T22:05:38.287923,MANAUSDT,23001552
2024-05-29T22:05:38.287923,MANTAUSDT,12198682.1
2024-05-29T22:05:38.287923,MASKUSDT,3496426
2024-05-29T22:05:38.287923,MATICUSDC,1994997
2024-05-29T22:05:38.287923,MATICUSDT,100119241
2024-05-29T22:05:38.287923,MAVIAUSDT,2101750.3
2024-05-29T22:05:38.287923,MAVUSDT,10083732
2024-05-29T22:05:38.287923,MEMEUSDT,591803492
2024-05-29T22:05:38.287923,METISUSDT,65730.56
2024-05-29T22:05:38.287923,MINAUSDT,14606998
2024-05-29T22:05:38.287923,MKRUSDT,17634.110
2024-05-29T22:05:38.287923,MOVRUSDT,220585.67
2024-05-29T22:05:38.287923,MTLUSDT,3703858
2024-05-29T22:05:38.287923,MYROUSDT,57592248
2024-05-29T22:05:38.287923,NEARUSDC,191973
2024-05-29T22:05:38.287923,NEARUSDT,13723453
2024-05-29T22:05:38.287923,NEOUSDC,26229.12
2024-05-29T22:05:38.287923,NEOUSDT,947563.60
2024-05-29T22:05:38.287923,NFPUSDT,22718204.2
2024-05-29T22:05:38.287923,NKNUSDT,32363693
2024-05-29T22:05:38.287923,NMRUSDT,91873.5
2024-05-29T22:05:38.287923,NOTUSDT,5805484162
2024-05-29T22:05:38.287923,NTRNUSDT,6970129
2024-05-29T22:05:38.287923,OCEANUSDT,11812392
2024-05-29T22:05:38.287923,OGNUSDT,36525775
2024-05-29T22:05:38.287923,OMGUSDT,7125944.2
2024-05-29T22:05:38.287923,OMNIUSDT,577885.04
2024-05-29T22:05:38.287923,OMUSDT,11436180.3
2024-05-29T22:05:38.287923,ONDOUSDT,81250393.8
2024-05-29T22:05:38.287923,ONEUSDT,266423547
2024-05-29T22:05:38.287923,ONGUSDT,11970030
2024-05-29T22:05:38.287923,ONTUSDT,30864235.1
2024-05-29T22:05:38.287923,OPUSDT,29333844.4
2024-05-29T22:05:38.287923,ORBSUSDT,98146013
2024-05-29T22:05:38.287923,ORDIUSDC,47381.5
2024-05-29T22:05:38.287923,ORDIUSDT,1838430.8
2024-05-29T22:05:38.287923,OXTUSDT,18900997
2024-05-29T22:05:38.287923,PENDLEUSDT,8159052
2024-05-29T22:05:38.287923,PEOPLEUSDT,689330551
2024-05-29T22:05:38.287923,PERPUSDT,3071053.3
2024-05-29T22:05:38.287923,PHBUSDT,2838953
2024-05-29T22:05:38.287923,PIXELUSDT,43502884
2024-05-29T22:05:38.287923,POLYXUSDT,24892953
2024-05-29T22:05:38.287923,PORTALUSDT,15558958.4
2024-05-29T22:05:38.287923,POWRUSDT,17642753
2024-05-29T22:05:38.287923,PYTHUSDT,73211466
2024-05-29T22:05:38.287923,QNTUSDT,46590.2
2024-05-29T22:05:38.287923,QTUMUSDT,1653204.4
2024-05-29T22:05:38.287923,RDNTUSDT,48411018
2024-05-29T22:05:38.287923,REEFUSDT,1842295934
2024-05-29T22:05:38.287923,RENUSDT,56115850
2024-05-29T22:05:38.287923,REZUSDT,136773878
2024-05-29T22:05:38.287923,RIFUSDT,22841694
2024-05-29T22:05:38.287923,RLCUSDT,1355664.4
2024-05-29T22:05:38.287923,RNDRUSDT,6876238.4
2024-05-29T22:05:38.287923,RONINUSDT,2179313.0
2024-05-29T22:05:38.287923,ROSEUSDT,96650456
2024-05-29T22:05:38.287923,RSRUSDT,1309776105
2024-05-29T22:05:38.287923,RUNEUSDT,4789997
2024-05-29T22:05:38.287923,RVNUSDT,232200500
2024-05-29T22:05:38.287923,SAGAUSDT,8497771.1
2024-05-29T22:05:38.287923,SANDUSDT,59769587
2024-05-29T22:05:38.287923,SEIUSDT,55581699
2024-05-29T22:05:38.287923,SFPUSDT,12322194
2024-05-29T22:05:38.287923,SKLUSDT,50551537
2024-05-29T22:05:38.287923,SNXUSDT,3618056.0
2024-05-29T22:05:38.287923,SOLUSDC,107549.09
2024-05-29T22:05:38.287923,SOLUSDT,4740982
2024-05-29T22:05:38.287923,SPELLUSDT,4850369122
2024-05-29T22:05:38.287923,SSVUSDT,244634.75
2024-05-29T22:05:38.287923,STEEMUSDT,19315713
2024-05-29T22:05:38.287923,STGUSDT,15377510
2024-05-29T22:05:38.287923,STMXUSDT,427510045
2024-05-29T22:05:38.287923,STORJUSDT,11129938
2024-05-29T22:05:38.287923,STRKUSDT,20717532.1
2024-05-29T22:05:38.287923,STXUSDT,16041342
2024-05-29T22:05:38.287923,SUIUSDC,1525686.6
2024-05-29T22:05:38.287923,SUIUSDT,47290447.2
2024-05-29T22:05:38.287923,SUPERUSDT,3922981
2024-05-29T22:05:38.287923,SUSHIUSDT,8846629
2024-05-29T22:05:38.287923,SXPUSDT,17287818.8
2024-05-29T22:05:38.287923,TAOUSDT,40520.404
2024-05-29T22:05:38.287923,THETAUSDT,7460848.8
2024-05-29T22:05:38.287923,TIAUSDC,97490
2024-05-29T22:05:38.287923,TIAUSDT,5902380
2024-05-29T22:05:38.287923,TLMUSDT,183954021
2024-05-29T22:05:38.287923,TNSRUSDT,17075599.2
2024-05-29T22:05:38.287923,TOKENUSDT,79485136
2024-05-29T22:05:38.287923,TONUSDT,9699576.4
2024-05-29T22:05:38.287923,TRBUSDT,351381.8
2024-05-29T22:05:38.287923,TRUUSDT,83366842
2024-05-29T22:05:38.287923,TRXUSDT,221429124
2024-05-29T22:05:38.287923,TUSDT,97881138
2024-05-29T22:05:38.287923,TWTUSDT,4165365
2024-05-29T22:05:38.287923,UMAUSDT,2757667
2024-05-29T22:05:38.287923,UNFIUSDT,2233439.5
2024-05-29T22:05:38.287923,UNIUSDT,5065388
2024-05-29T22:05:38.287923,USDCUSDT,3327245
2024-05-29T22:05:38.287923,USTCUSDT,188049799
2024-05-29T22:05:38.287923,VANRYUSDT,36904086
2024-05-29T22:05:38.287923,VETUSDT,482865057
2024-05-29T22:05:38.287923,WAVESUSDT,5126239.5
2024-05-29T22:05:38.287923,WAXPUSDT,49115902
2024-05-29T22:05:38.287923,WIFUSDC,1121856.1
2024-05-29T22:05:38.287923,WIFUSDT,70670455.0
2024-05-29T22:05:38.287923,WLDUSDC,574549.1
2024-05-29T22:05:38.287923,WLDUSDT,21758692
2024-05-29T22:05:38.287923,WOOUSDT,16835834
2024-05-29T22:05:38.287923,WUSDT,51975706.1
2024-05-29T22:05:38.287923,XAIUSDT,19468230
2024-05-29T22:05:38.287923,XEMUSDT,108873665
2024-05-29T22:05:38.287923,XLMUSDT,129628944
2024-05-29T22:05:38.287923,XMRUSDT,38670.174
2024-05-29T22:05:38.287923,XRPUSDC,10714772.9
2024-05-29T22:05:38.287923,XRPUSDT,295379691.7
2024-05-29T22:05:38.287923,XTZUSDT,7888225.4
2024-05-29T22:05:38.287923,XVGUSDT,936675177
2024-05-29T22:05:38.287923,XVSUSDT,255750.7
2024-05-29T22:05:38.287923,YFIUSDT,823.543
2024-05-29T22:05:38.287923,YGGUSDT,15404293
2024-05-29T22:05:38.287923,ZECUSDT,300538.646
2024-05-29T22:05:38.287923,ZENUSDT,620786.4
2024-05-29T22:05:38.287923,ZETAUSDT,4204954
2024-05-29T22:05:38.287923,ZILUSDT,278988333
2024-05-29T22:05:38.287923,ZRXUSDT,16324981.4
2024-05-29T22:05:40.309212,1000BONKUSDC,179394823
2024-05-29T22:05:40.309212,1000BONKUSDT,2200708613
2024-05-29T22:05:40.309212,1000FLOKIUSDT,266178769
2024-05-29T22:05:40.309212,1000LUNCUSDT,167507252
2024-05-29T22:05:40.309212,1000PEPEUSDC,1228885658
2024-05-29T22:05:40.309212,1000PEPEUSDT,24599476325
2024-05-29T22:05:40.309212,1000RATSUSDT,116093923
2024-05-29T22:05:40.309212,1000SATSUSDT,78412294913
2024-05-29T22:05:40.309212,1000SHIBUSDC,104285217
2024-05-29T22:05:40.309212,1000SHIBUSDT,4804784264
2024-05-29T22:05:40.309212,1000XECUSDT,63784503
2024-05-29T22:05:40.309212,1INCHUSDT,29132503
2024-05-29T22:05:40.309212,AAVEUSDT,161903.4
2024-05-29T22:05:40.309212,ACEUSDT,1685825.05
2024-05-29T22:05:40.309212,ACHUSDT,166600461
2024-05-29T22:05:40.309212,ADAUSDT,165251597
2024-05-29T22:05:40.309212,AEVOUSDT,39068327.5
2024-05-29T22:05:40.309212,AGIXUSDT,28214473
2024-05-29T22:05:40.309212,AGLDUSDT,2108406
2024-05-29T22:05:40.309212,AIUSDT,9590910
2024-05-29T22:05:40.309212,ALGOUSDT,65228117.4
2024-05-29T22:05:40.309212,ALICEUSDT,3919794.4
2024-05-29T22:05:40.309212,ALPHAUSDT,33599499
2024-05-29T22:05:40.309212,ALTUSDT,57583323
2024-05-29T22:05:40.309212,AMBUSDT,504029657
2024-05-29T22:05:40.309212,ANKRUSDT,181970595
2024-05-29T22:05:40.309212,APEUSDT,14675964
2024-05-29T22:05:40.309212,API3USDT,2710024.2
2024-05-29T22:05:40.309212,APTUSDT,5803956.5
2024-05-29T22:05:40.309212,ARBUSDC,1307610.7
2024-05-29T22:05:40.309212,ARBUSDT,79937498.5
2024-05-29T22:05:40.309212,ARKMUSDT,10467607
2024-05-29T22:05:40.309212,ARKUSDT,6681958
2024-05-29T22:05:40.309212,ARPAUSDT,76783226
2024-05-29T22:05:40.309212,ARUSDT,1096780.5
2024-05-29T22:05:40.309212,ASTRUSDT,62755269
2024-05-29T22:05:40.309212,ATAUSDT,37925028
2024-05-29T22:05:40.309212,ATOMUSDT,4826808.42
2024-05-29T22:05:40.309212,AUCTIONUSDT,945767.10
2024-05-29T22:05:40.309212,AVAXUSDC,52058.58
2024-05-29T22:05:40.309212,AVAXUSDT,2396838
2024-05-29T22:05:40.309212,AXLUSDT,7982605.9
2024-05-29T22:05:40.309212,AXSUSDT,2439605
2024-05-29T22:05:40.309212,BADGERUSDT,1131621
2024-05-29T22:05:40.309212,BAKEUSDT,25053292
2024-05-29T22:05:40.309212,BALUSDT,1149285.2
2024-05-29T22:05:40.309212,BANDUSDT,2238815.5
2024-05-29T22:05:40.309212,BATUSDT,18083756.6
2024-05-29T22:05:40.309212,BBUSDT,60371153
2024-05-29T22:05:40.309212,BCHUSDC,7437.075
2024-05-29T22:05:40.309212,BCHUSDT,311146.670
2024-05-29T22:05:40.309212,BEAMXUSDT,375778424
2024-05-29T22:05:40.309212,BELUSDT,8444452
2024-05-29T22:05:40.309212,BICOUSDT,9040989
2024-05-29T22:05:40.309212,BIGTIMEUSDT,92677194
2024-05-29T22:05:40.309212,BLURUSDT,67712937
2024-05-29T22:05:40.309212,BLZUSDT,46316511
2024-05-29T22:05:40.309212,BNBUSDC,13775.85
2024-05-29T22:05:40.309212,BNBUSDT,416408.67
2024-05-29T22:05:40.309212,BNTUSDT,2874147
2024-05-29T22:05:40.309212,BNXUSDT,41291583.3
2024-05-29T22:05:40.309212,BOMEUSDC,142573126
2024-05-29T22:05:40.309212,BOMEUSDT,5553186023
2024-05-29T22:05:40.309212,BONDUSDT,1418466.3
2024-05-29T22:05:40.309212,BSVUSDT,97837.6
2024-05-29T22:05:40.309212,BTCDOMUSDT,2262.053
2024-05-29T22:05:40.309212,BTCUSDC,3445.778
2024-05-29T22:05:40.309212,BTCUSDT,76398.346
2024-05-29T22:05:40.309212,BTCUSDT_240628,2545.264
2024-05-29T22:05:40.309212,BTCUSDT_240927,859.889
2024-05-29T22:05:40.309212,C98USDT,24686647
2024-05-29T22:05:40.309212,CAKEUSDT,3227497
2024-05-29T22:05:40.309212,CELOUSDT,8729437.8
2024-05-29T22:05:40.309212,CELRUSDT,269545420
2024-05-29T22:05:40.309212,CFXUSDT,95025614
2024-05-29T22:05:40.309212,CHRUSDT,21324226
2024-05-29T22:05:40.309212,CHZUSDT,231647050
2024-05-29T22:05:40.309212,CKBUSDT,771862330
2024-05-29T22:05:40.309212,COMBOUSDT,4973957.3
2024-05-29T22:05:40.309212,COMPUSDT,176830.821
2024-05-29T22:05:40.309212,COTIUSDT,54596994
2024-05-29T22:05:40.309212,CRVUSDT,36181518.3
2024-05-29T22:05:40.309212,CTSIUSDT,22708992
2024-05-29T22:05:40.309212,CYBERUSDT,1186296.8
2024-05-29T22:05:40.309212,DARUSDT,20574185.0
2024-05-29T22:05:40.309212,DASHUSDT,184087.109
2024-05-29T22:05:40.309212,DEFIUSDT,965.640
2024-05-29T22:05:40.309212,DENTUSDT,3597043871
2024-05-29T22:05:40.309212,DODOXUSDT,16471355
2024-05-29T22:05:40.309212,DOGEUSDC,36856682
2024-05-29T22:05:40.309212,DOGEUSDT,1816304931
2024-05-29T22:05:40.309212,DOTUSDT,8733992.3
2024-05-29T22:05:40.309212,DUSKUSDT,20325923
2024-05-29T22:05:40.309212,DYDXUSDT,18458791.4
2024-05-29T22:05:40.309212,DYMUSDT,4111631.1
2024-05-29T22:05:40.309212,EDUUSDT,13821693
2024-05-29T22:05:40.309212,EGLDUSDT,234036.2
2024-05-29T22:05:40.309212,ENAUSDC,2653488
2024-05-29T22:05:40.309212,ENAUSDT,113669346
2024-05-29T22:05:40.309212,ENJUSDT,29694983
2024-05-29T22:05:40.309212,ENSUSDT,1349939.3
2024-05-29T22:05:40.309212,EOSUSDT,29520549.7
2024-05-29T22:05:40.309212,ETCUSDT,2565365.47
2024-05-29T22:05:40.309212,ETHBTC,147168.29
2024-05-29T22:05:40.309212,ETHFIUSDC,309754.4
2024-05-29T22:05:40.309212,ETHFIUSDT,12589963.2
2024-05-29T22:05:40.309212,ETHUSDC,34821.225
2024-05-29T22:05:40.309212,ETHUSDT,1138824.278
2024-05-29T22:05:40.309212,ETHUSDT_240628,20748.255
2024-05-29T22:05:40.309212,ETHUSDT_240927,8307.852
2024-05-29T22:05:40.309212,ETHWUSDT,1390639
2024-05-29T22:05:40.309212,FETUSDT,22032743
2024-05-29T22:05:40.309212,FILUSDC,114831.6
2024-05-29T22:05:40.309212,FILUSDT,13482867.7
2024-05-29T22:05:40.309212,FLMUSDT,46902526
2024-05-29T22:05:40.309212,FLOWUSDT,8553821.6
2024-05-29T22:05:40.309212,FRONTUSDT,8251642
2024-05-29T22:05:40.309212,FTMUSDT,84994963
2024-05-29T22:05:40.309212,FXSUSDT,2387265.3
2024-05-29T22:05:40.309212,GALAUSDT,1014849794
2024-05-29T22:05:40.309212,GALUSDT,2629099
2024-05-29T22:05:40.309212,GASUSDT,1262125.6
2024-05-29T22:05:40.309212,GLMUSDT,13844511
2024-05-29T22:05:40.309212,GMTUSDT,92130520
2024-05-29T22:05:40.309212,GMXUSDT,312813.61
2024-05-29T22:05:40.309212,GRTUSDT,54508572
2024-05-29T22:05:40.309212,GTCUSDT,3286363.9
2024-05-29T22:05:40.309212,HBARUSDT,155841337
2024-05-29T22:05:40.309212,HFTUSDT,11949240
2024-05-29T22:05:40.309212,HIFIUSDT,7457022
2024-05-29T22:05:40.309212,HIGHUSDT,6573749.3
2024-05-29T22:05:40.309212,HOOKUSDT,5930935.7
2024-05-29T22:05:40.309212,HOTUSDT,2201341274
2024-05-29T22:05:40.309212,ICPUSDT,1723964
2024-05-29T22:05:40.309212,ICXUSDT,19218951
2024-05-29T22:05:40.309212,IDUSDT,9649629
2024-05-29T22:05:40.309212,ILVUSDT,50104.2
2024-05-29T22:05:40.309212,IMXUSDT,4902642
2024-05-29T22:05:40.309212,INJUSDT,1612027.5
2024-05-29T22:05:40.309212,IOSTUSDT,433009379
2024-05-29T22:05:40.309212,IOTAUSDT,35846887.7
2024-05-29T22:05:40.309212,IOTXUSDT,108273070
2024-05-29T22:05:40.309212,JASMYUSDT,884653724
2024-05-29T22:05:40.309212,JOEUSDT,8457360
2024-05-29T22:05:40.309212,JTOUSDT,9322473
2024-05-29T22:05:40.309212,JUPUSDT,21626498
2024-05-29T22:05:40.309212,KASUSDT,66190174
2024-05-29T22:05:40.309212,KAVAUSDT,8803085.2
2024-05-29T22:05:40.309212,KEYUSDT,1141099844
2024-05-29T22:05:40.309212,KLAYUSDT,27135971.4
2024-05-29T22:05:40.309212,KNCUSDT,9312814
2024-05-29T22:05:40.309212,KSMUSDT,178420.7
2024-05-29T22:05:40.309212,LDOUSDT,23450873
2024-05-29T22:05:40.309212,LEVERUSDT,3074595125
2024-05-29T22:05:40.309212,LINAUSDT,1012949234
2024-05-29T22:05:40.309212,LINKUSDC,69330.90
2024-05-29T22:05:40.309212,LINKUSDT,4599964.92
2024-05-29T22:05:40.309212,LITUSDT,3585096.8
2024-05-29T22:05:40.309212,LOOMUSDT,75225982
2024-05-29T22:05:40.309212,LPTUSDT,560299.3
2024-05-29T22:05:40.309212,LQTYUSDT,4785132.5
2024-05-29T22:05:40.309212,LRCUSDT,24342354
2024-05-29T22:05:40.309212,LSKUSDT,2982881
2024-05-29T22:05:40.309212,LTCUSDC,9398.970
2024-05-29T22:05:40.309212,LTCUSDT,1022882.538
2024-05-29T22:05:40.309212,LUNA2USDT,12615984
2024-05-29T22:05:40.309212,MAGICUSDT,7571752.8
2024-05-29T22:05:40.309212,MANAUSDT,23001558
2024-05-29T22:05:40.309212,MANTAUSDT,12198682.1
2024-05-29T22:05:40.309212,MASKUSDT,3496426
2024-05-29T22:05:40.309212,MATICUSDC,1994997
2024-05-29T22:05:40.309212,MATICUSDT,100119241
2024-05-29T22:05:40.309212,MAVIAUSDT,2101750.3
2024-05-29T22:05:40.309212,MAVUSDT,10085853
2024-05-29T22:05:40.309212,MEMEUSDT,591769902
2024-05-29T22:05:40.309212,METISUSDT,65730.56
2024-05-29T22:05:40.309212,MINAUSDT,14606998
2024-05-29T22:05:40.309212,MKRUSDT,17634.110
2024-05-29T22:05:40.309212,MOVRUSDT,220585.67
2024-05-29T22:05:40.309212,MTLUSDT,3703858
2024-05-29T22:05:40.309212,MYROUSDT,57594828
2024-05-29T22:05:40.309212,NEARUSDC,191973
2024-05-29T22:05:40.309212,NEARUSDT,13723301
2024-05-29T22:05:40.309212,NEOUSDC,26229.12
2024-05-29T22:05:40.309212,NEOUSDT,947559.37
2024-05-29T22:05:40.309212,NFPUSDT,22718204.2
2024-05-29T22:05:40.309212,NKNUSDT,32363693
2024-05-29T22:05:40.309212,NMRUSDT,91873.5
2024-05-29T22:05:40.309212,NOTUSDT,5805484162
2024-05-29T22:05:40.309212,NTRNUSDT,6970413
2024-05-29T22:05:40.309212,OCEANUSDT,11810794
2024-05-29T22:05:40.309212,OGNUSDT,36525775
2024-05-29T22:05:40.309212,OMGUSDT,7125944.2
2024-05-29T22:05:40.309212,OMNIUSDT,577885.04
2024-05-29T22:05:40.309212,OMUSDT,11436180.3
2024-05-29T22:05:40.309212,ONDOUSDT,81250393.8
2024-05-29T22:05:40.309212,ONEUSDT,266423547
2024-05-29T22:05:40.309212,ONGUSDT,11970069
2024-05-29T22:05:40.309212,ONTUSDT,30864156.8
2024-05-29T22:05:40.309212,OPUSDT,29333844.4
2024-05-29T22:05:40.309212,ORBSUSDT,98146013
2024-05-29T22:05:40.309212,ORDIUSDC,47385.7
2024-05-29T22:05:40.309212,ORDIUSDT,1838407.2
2024-05-29T22:05:40.309212,OXTUSDT,18900997
2024-05-29T22:05:40.309212,PENDLEUSDT,8159221
2024-05-29T22:05:40.309212,PEOPLEUSDT,689324910
2024-05-29T22:05:40.309212,PERPUSDT,3071053.3
2024-05-29T22:05:40.309212,PHBUSDT,2839007
2024-05-29T22:05:40.309212,PIXELUSDT,43502149
2024-05-29T22:05:40.309212,POLYXUSDT,24892977
2024-05-29T22:05:40.309212,PORTALUSDT,15559012.2
2024-05-29T22:05:40.309212,POWRUSDT,17642753
2024-05-29T22:05:40.309212,PYTHUSDT,73208803
2024-05-29T22:05:40.309212,QNTUSDT,46590.2
2024-05-29T22:05:40.309212,QTUMUSDT,1653186.1
2024-05-29T22:05:40.309212,RDNTUSDT,48410395
2024-05-29T22:05:40.309212,REEFUSDT,1842295934
2024-05-29T22:05:40.309212,RENUSDT,56119292
2024-05-29T22:05:40.309212,REZUSDT,136773878
2024-05-29T22:05:40.309212,RIFUSDT,22842279
2024-05-29T22:05:40.309212,RLCUSDT,1355569.2
2024-05-29T22:05:40.309212,RNDRUSDT,6876197.2
2024-05-29T22:05:40.309212,RONINUSDT,2179313.0
2024-05-29T22:05:40.309212,ROSEUSDT,96650714
2024-05-29T22:05:40.309212,RSRUSDT,1309776105
2024-05-29T22:05:40.309212,RUNEUSDT,4790101
2024-05-29T22:05:40.309212,RVNUSDT,232200330
2024-05-29T22:05:40.309212,SAGAUSDT,8496738.9
2024-05-29T22:05:40.309212,SANDUSDT,59769587
2024-05-29T22:05:40.309212,SEIUSDT,55579575
2024-05-29T22:05:40.309212,SFPUSDT,12322194
2024-05-29T22:05:40.309212,SKLUSDT,50551537
2024-05-29T22:05:40.309212,SNXUSDT,3618261.9
2024-05-29T22:05:40.309212,SOLUSDC,107724.01
2024-05-29T22:05:40.309212,SOLUSDT,4740939
2024-05-29T22:05:40.309212,SPELLUSDT,4850415755
2024-05-29T22:05:40.309212,SSVUSDT,244634.75
2024-05-29T22:05:40.309212,STEEMUSDT,19315781
2024-05-29T22:05:40.309212,STGUSDT,15377416
2024-05-29T22:05:40.309212,STMXUSDT,427510045
2024-05-29T22:05:40.309212,STORJUSDT,11129938
2024-05-29T22:05:40.309212,STRKUSDT,20717455.4
2024-05-29T22:05:40.309212,STXUSDT,16041342
2024-05-29T22:05:40.309212,SUIUSDC,1525683.2
2024-05-29T22:05:40.309212,SUIUSDT,47290447.2
2024-05-29T22:05:40.309212,SUPERUSDT,3922981
2024-05-29T22:05:40.309212,SUSHIUSDT,8846389
2024-05-29T22:05:40.309212,SXPUSDT,17287818.8
2024-05-29T22:05:40.309212,TAOUSDT,40519.247
2024-05-29T22:05:40.309212,THETAUSDT,7460730.6
2024-05-29T22:05:40.309212,TIAUSDC,97467
2024-05-29T22:05:40.309212,TIAUSDT,5902380
2024-05-29T22:05:40.309212,TLMUSDT,183955113
2024-05-29T22:05:40.309212,TNSRUSDT,17075572.5
2024-05-29T22:05:40.309212,TOKENUSDT,79487604
2024-05-29T22:05:40.309212,TONUSDT,9699532.9
2024-05-29T22:05:40.309212,TRBUSDT,351381.8
2024-05-29T22:05:40.309212,TRUUSDT,83366842
2024-05-29T22:05:40.309212,TRXUSDT,221429124
2024-05-29T22:05:40.309212,TUSDT,97881138
2024-05-29T22:05:40.309212,TWTUSDT,4165365
2024-05-29T22:05:40.309212,UMAUSDT,2757856
2024-05-29T22:05:40.309212,UNFIUSDT,2233376.3
2024-05-29T22:05:40.309212,UNIUSDT,5065341
2024-05-29T22:05:40.309212,USDCUSDT,3327245
2024-05-29T22:05:40.309212,USTCUSDT,188049799
2024-05-29T22:05:40.309212,VANRYUSDT,36904344
2024-05-29T22:05:40.309212,VETUSDT,482864132
2024-05-29T22:05:40.309212,WAVESUSDT,5126239.5
2024-05-29T22:05:40.309212,WAXPUSDT,49115902
2024-05-29T22:05:40.309212,WIFUSDC,1121319.1
